"cell_id";"environmental_factor";"value"
1409;"temp_meanWarmQtr";16,4448572593823
1409;"temp_seasonality";3,57696239966863
1410;"elevation";318,328326891518
1410;"humidity_meanAnn";83,835664655304
1410;"precip_ann";2685,49371652832
1410;"precip_driestQtr";670,633758062744
1410;"precip_seasonality";15,6281673207283
1410;"precip_wettestQtr";914,864444421387
1410;"slope_deg";16,1248769205108
1410;"temp_meanAnn";10,4538993114471
1410;"temp_meanColdQtr";5,71982287372351
1410;"temp_meanWarmQtr";15,0171727128029
1410;"temp_seasonality";3,7742082716465
1411;"elevation";761,004503018189
1411;"humidity_meanAnn";83,959484551239
1411;"precip_ann";2856,48709345703
1411;"precip_driestQtr";653,927685043335
1411;"precip_seasonality";13,5998764425278
1411;"precip_wettestQtr";865,823580609131
1411;"slope_deg";26,8680862601757
1411;"temp_meanAnn";8,0643370100975
1411;"temp_meanColdQtr";3,40593620086201
1411;"temp_meanWarmQtr";12,8400878966331
1411;"temp_seasonality";3,82326119868755
1412;"elevation";688,551512165832
1412;"humidity_meanAnn";80,9261871253967
1412;"precip_ann";2370,51322855225
1412;"precip_driestQtr";468,312441967773
1412;"precip_seasonality";14,3651134373665
1412;"precip_wettestQtr";641,694400024414
1412;"slope_deg";25,1759229251862
1412;"temp_meanAnn";8,54940448682308
1412;"temp_meanColdQtr";3,80446950495606
1412;"temp_meanWarmQtr";13,3652490358353
1412;"temp_seasonality";3,88106638381481
1413;"elevation";890,665946337891
1413;"humidity_meanAnn";80,014831816864
1413;"precip_ann";2303,21288613281
1413;"precip_driestQtr";458,770263244629
1413;"precip_seasonality";15,14952865839
1413;"precip_wettestQtr";642,804519293213
1413;"slope_deg";25,9224074444294
1413;"temp_meanAnn";7,31741279711723
1413;"temp_meanColdQtr";2,64593504747357
1413;"temp_meanWarmQtr";12,1654447971344
1413;"temp_seasonality";3,86014176909924
1414;"elevation";861,354631358337
1414;"humidity_meanAnn";76,5880185165405
1414;"precip_ann";2140,17330935059
1414;"precip_driestQtr";346,024409320068
1414;"precip_seasonality";17,9498132070541
1414;"precip_wettestQtr";525,088225534058
1414;"slope_deg";26,0407755270481
1414;"temp_meanAnn";9,82808648676872
1414;"temp_meanColdQtr";4,95055116325319
1414;"temp_meanWarmQtr";14,6338018334389
1414;"temp_seasonality";3,93835168101788
1415;"elevation";277,419480157089
1415;"humidity_meanAnn";75,6845352104187
1415;"precip_ann";1560,12826403809
1415;"precip_driestQtr";272,293951817322
1415;"precip_seasonality";18,3558183749199
1415;"precip_wettestQtr";413,589879241943
1415;"slope_deg";16,415667443493
1415;"temp_meanAnn";11,2932924931526
1415;"temp_meanColdQtr";6,30863318886757
1415;"temp_meanWarmQtr";15,9926330025673
1415;"temp_seasonality";3,94401641304493
1416;"elevation";133,962732444382
1416;"humidity_meanAnn";75,370344619751
1416;"precip_ann";1262,52195656738
1416;"precip_driestQtr";244,277124784851
1416;"precip_seasonality";17,5520815327644
1416;"precip_wettestQtr";357,152664685059
1416;"slope_deg";4,9141853379786
1416;"temp_meanAnn";11,2342458040237
1416;"temp_meanColdQtr";6,39819363741875
1416;"temp_meanWarmQtr";15,9100806085587
1416;"temp_seasonality";3,87489982273579
1417;"elevation";60,5473980614172
1417;"humidity_meanAnn";74,5184774252085
1417;"precip_ann";1083,18409369951
1417;"precip_driestQtr";217,009725648431
1417;"precip_seasonality";16,8235828961567
1417;"precip_wettestQtr";310,039736359272
1417;"slope_deg";2,49808309160708
1417;"temp_meanAnn";11,9834965425402
1417;"temp_meanColdQtr";7,47258603811579
1417;"temp_meanWarmQtr";16,6272061482622
1417;"temp_seasonality";3,72690527070959
1418;"elevation";3,21072564842295
1418;"humidity_meanAnn";75,2622537106234
1418;"precip_ann";1097,3529630205
1418;"precip_driestQtr";229,30528820899
1418;"precip_seasonality";14,3644370675912
1418;"precip_wettestQtr";303,982387772694
1418;"slope_deg";0,0398157112108069
1418;"temp_meanAnn";12,4485997376798
1418;"temp_meanColdQtr";7,66902537206531
1418;"temp_meanWarmQtr";17,1345345133461
1418;"temp_seasonality";3,84840037030688
1419;"elevation";149,954998615132
1419;"humidity_meanAnn";76,8770178564732
1419;"precip_ann";1272,89997806359
1419;"precip_driestQtr";313,702697492191
1419;"precip_seasonality";13,5329701257099
1419;"precip_wettestQtr";412,197960823043
1419;"slope_deg";13,9715730311163
1419;"temp_meanAnn";11,0555255797202
1419;"temp_meanColdQtr";6,69562153469252
1419;"temp_meanWarmQtr";15,8977888355136
1419;"temp_seasonality";3,73164247933644
1420;"elevation";423,477141332054
1420;"humidity_meanAnn";78,0132096031189
1420;"precip_ann";1721,00973452148
1420;"precip_driestQtr";402,552034060669
1420;"precip_seasonality";13,596258142662
1420;"precip_wettestQtr";525,37145796814
1420;"slope_deg";18,3222921539798
1420;"temp_meanAnn";9,71211993994713
1420;"temp_meanColdQtr";5,19149921507835
1420;"temp_meanWarmQtr";14,4667578781128
1420;"temp_seasonality";3,76381197340488
1421;"elevation";293,551958247375
1421;"humidity_meanAnn";77,9334228988647
1421;"precip_ann";2024,88928338623
1421;"precip_driestQtr";396,780137350464
1421;"precip_seasonality";15,1113111163139
1421;"precip_wettestQtr";535,911523049927
1421;"slope_deg";15,205768540778
1421;"temp_meanAnn";11,0898877597332
1421;"temp_meanColdQtr";6,40852521460056
1421;"temp_meanWarmQtr";15,8603809540749
1421;"temp_seasonality";3,84074900531769
1422;"elevation";246,787614764166
1422;"humidity_meanAnn";77,5812401176453
1422;"precip_ann";2135,77632570801
1422;"precip_driestQtr";402,483124118042
1422;"precip_seasonality";16,6130018507957
1422;"precip_wettestQtr";568,84238805542
1422;"slope_deg";19,2094450058472
1422;"temp_meanAnn";11,3162025325775
1422;"temp_meanColdQtr";6,78674965167046
1422;"temp_meanWarmQtr";16,0233482651711
1422;"temp_seasonality";3,74836248438358
1423;"elevation";239,149599361084
1423;"humidity_meanAnn";77,4386848637302
1423;"precip_ann";1927,16894439763
1423;"precip_driestQtr";358,204327664498
1423;"precip_seasonality";18,2316607131391
1423;"precip_wettestQtr";525,315209968597
1423;"slope_deg";20,8357238654608
1423;"temp_meanAnn";11,2315348249378
1423;"temp_meanColdQtr";7,16618603334545
1423;"temp_meanWarmQtr";15,8824662053169
1423;"temp_seasonality";3,53338514247516
1424;"elevation";164,669341887643
1424;"humidity_meanAnn";77,8852832272161
1424;"precip_ann";1840,1456320142
1424;"precip_driestQtr";336,580037494335
1424;"precip_seasonality";19,9228165107896
1424;"precip_wettestQtr";521,792056180798
1424;"slope_deg";17,3330821605988
1424;"temp_meanAnn";10,9496272549605
1424;"temp_meanColdQtr";7,05474383813113
1424;"temp_meanWarmQtr";15,4925184611088
1424;"temp_seasonality";3,41933047900813
1425;"elevation";141,01936355147
1425;"humidity_meanAnn";78,7973434658752
1425;"precip_ann";1623,75227090935
1425;"precip_driestQtr";303,069961683598
1425;"precip_seasonality";22,5586715116981
1425;"precip_wettestQtr";503,113701734053
1425;"slope_deg";18,1957316047058
1425;"temp_meanAnn";11,3445728660012
1425;"temp_meanColdQtr";7,54766645638196
1425;"temp_meanWarmQtr";15,7894693593445
1425;"temp_seasonality";3,3443634913036
1426;"elevation";172,932631893942
1426;"humidity_meanAnn";79,9647806048669
1426;"precip_ann";1603,11331926713
1426;"precip_driestQtr";282,954655196202
1426;"precip_seasonality";22,4378075003712
1426;"precip_wettestQtr";470,364505344965
1426;"slope_deg";21,2669236199072
1426;"temp_meanAnn";11,4995841838888
1426;"temp_meanColdQtr";7,9637859554507
1426;"temp_meanWarmQtr";15,8519495551723
1426;"temp_seasonality";3,19700767922679
1427;"elevation";163,296281484015
1427;"humidity_meanAnn";80,8087854347596
1427;"precip_ann";1476,24465716834
1427;"precip_driestQtr";268,649294134949
1427;"precip_seasonality";21,5440381166698
1427;"precip_wettestQtr";442,805743868069
1427;"slope_deg";20,4041856271776
1427;"temp_meanAnn";11,6763586842815
1427;"temp_meanColdQtr";8,28553615207722
1427;"temp_meanWarmQtr";15,9162502456571
1427;"temp_seasonality";3,09387597475748
1428;"elevation";168,830133109755
1428;"humidity_meanAnn";82,2953945801443
1428;"precip_ann";1217,65058971517
1428;"precip_driestQtr";222,00744382411
1428;"precip_seasonality";22,9430505569762
1428;"precip_wettestQtr";385,838838914132
1428;"slope_deg";16,5374130157826
1428;"temp_meanAnn";11,7743054448013
1428;"temp_meanColdQtr";8,43661569988534
1428;"temp_meanWarmQtr";15,6576847946737
1428;"temp_seasonality";2,92005546082927
1429;"elevation";151,191678548355
1429;"humidity_meanAnn";81,7446273040535
1429;"precip_ann";1325,07214762275
1429;"precip_driestQtr";246,839700759488
1429;"precip_seasonality";22,6642089169058
1429;"precip_wettestQtr";425,03049884791
1429;"slope_deg";10,9627251638338
1429;"temp_meanAnn";11,7975657830343
1429;"temp_meanColdQtr";8,13980511373722
1429;"temp_meanWarmQtr";15,5825283877707
1429;"temp_seasonality";3,01371155375709
1430;"elevation";123,716903506042
1430;"humidity_meanAnn";79,7206998835984
1430;"precip_ann";1369,40846380463
1430;"precip_driestQtr";230,905909347336
1430;"precip_seasonality";20,9116278374127
1430;"precip_wettestQtr";381,026458057834
1430;"slope_deg";8,05132502829902
1430;"temp_meanAnn";12,6970828882556
1430;"temp_meanColdQtr";9,07273931200778
1430;"temp_meanWarmQtr";16,557560809131
1430;"temp_seasonality";3,03519468207069
1431;"elevation";211,343142589378
1431;"humidity_meanAnn";79,6915756143333
1431;"precip_ann";1695,55967629395
1431;"precip_driestQtr";351,073221368469
1431;"precip_seasonality";23,9487571203862
1431;"precip_wettestQtr";619,683611249026
1431;"slope_deg";12,3576978361741
1431;"temp_meanAnn";11,5569729555511
1431;"temp_meanColdQtr";7,6700639877053
1431;"temp_meanWarmQtr";15,3327660600958
1431;"temp_seasonality";3,09569549366362
1432;"elevation";425,77916082468
1432;"humidity_meanAnn";79,8115938392639
1432;"precip_ann";2108,64519677734
1432;"precip_driestQtr";374,986511756897
1432;"precip_seasonality";24,5959269252777
1432;"precip_wettestQtr";677,370591122437
1432;"slope_deg";17,7745952107385
1432;"temp_meanAnn";10,5951423438072
1432;"temp_meanColdQtr";6,69853930335045
1432;"temp_meanWarmQtr";14,3949807682037
1432;"temp_seasonality";3,11457804679871
1433;"elevation";54,2767245094061
1433;"humidity_meanAnn";78,200068309021
1433;"precip_ann";1369,55735061035
1433;"precip_driestQtr";226,736039196777
1433;"precip_seasonality";24,4315902410507
1433;"precip_wettestQtr";407,261081448364
1433;"slope_deg";4,01534237894416
1433;"temp_meanAnn";12,8158779006004
1433;"temp_meanColdQtr";8,45372165985107
1433;"temp_meanWarmQtr";16,6555099289894
1433;"temp_seasonality";3,32573895421028
1434;"elevation";11,3130636459827
1434;"humidity_meanAnn";78,0091923675537
1434;"precip_ann";1024,3111468811
1434;"precip_driestQtr";212,805879452515
1434;"precip_seasonality";22,8507355003357
1434;"precip_wettestQtr";365,547198403931
1434;"slope_deg";0,145740870121121
1434;"temp_meanAnn";12,4057400845528
1434;"temp_meanColdQtr";7,96713097538948
1434;"temp_meanWarmQtr";16,3242358887672
1434;"temp_seasonality";3,39172844338417
1435;"elevation";49,4873918878555
1435;"humidity_meanAnn";77,9728055076599
1435;"precip_ann";830,785524530029
1435;"precip_driestQtr";178,622864103699
1435;"precip_seasonality";25,7204470643997
1435;"precip_wettestQtr";322,39873480835
1435;"slope_deg";1,48251549775675
1435;"temp_meanAnn";12,1246204394341
1435;"temp_meanColdQtr";7,61574399189949
1435;"temp_meanWarmQtr";16,1117703700066
1435;"temp_seasonality";3,44410145611763
1436;"elevation";184,159495346832
1436;"humidity_meanAnn";77,5956738082886
1436;"precip_ann";1040,75695779419
1436;"precip_driestQtr";191,505207963562
1436;"precip_seasonality";30,1323721897125
1436;"precip_wettestQtr";380,790944567871
1436;"slope_deg";9,61408994074911
1436;"temp_meanAnn";11,7916063585281
1436;"temp_meanColdQtr";7,34109335455894
1436;"temp_meanWarmQtr";15,871642971611
1436;"temp_seasonality";3,44825001504421
1437;"elevation";211,113886993408
1437;"humidity_meanAnn";76,5201276649475
1437;"precip_ann";1251,275352771
1437;"precip_driestQtr";214,058999806213
1437;"precip_seasonality";33,8230436803818
1437;"precip_wettestQtr";465,968576138306
1437;"slope_deg";11,1682340059381
1437;"temp_meanAnn";12,1292166837692
1437;"temp_meanColdQtr";7,71510588970184
1437;"temp_meanWarmQtr";16,2749664696693
1437;"temp_seasonality";3,46967234799862
1438;"elevation";258,912944612122
1438;"humidity_meanAnn";76,5483753463745
1438;"precip_ann";1369,64642515869
1438;"precip_driestQtr";244,212567546082
1438;"precip_seasonality";33,0767748624802
1438;"precip_wettestQtr";517,282441741943
1438;"slope_deg";9,83892696334422
1438;"temp_meanAnn";11,4898355857849
1438;"temp_meanColdQtr";7,36958818073273
1438;"temp_meanWarmQtr";15,6774088441849
1438;"temp_seasonality";3,36178285999298
1439;"elevation";163,550723375768
1439;"humidity_meanAnn";76,021117472316
1439;"precip_ann";1245,32096921421
1439;"precip_driestQtr";223,053612166382
1439;"precip_seasonality";29,9241488765443
1439;"precip_wettestQtr";441,070412713327
1439;"slope_deg";10,4213304546266
1439;"temp_meanAnn";12,3377978584983
1439;"temp_meanColdQtr";8,44346730831783
1439;"temp_meanWarmQtr";16,5390351078956
1439;"temp_seasonality";3,26983417749061
1440;"elevation";23,0874373472912
1440;"humidity_meanAnn";75,0072414792817
1440;"precip_ann";1107,07370055293
1440;"precip_driestQtr";196,431383330246
1440;"precip_seasonality";29,3248572185122
1440;"precip_wettestQtr";379,967858676253
1440;"slope_deg";2,22470823935115
1440;"temp_meanAnn";13,1805728386188
1440;"temp_meanColdQtr";9,25076849707242
1440;"temp_meanWarmQtr";17,2822915767801
1440;"temp_seasonality";3,24426497673166
1441;"elevation";NA
1441;"humidity_meanAnn";83,4287892911381
1441;"precip_ann";NA
1441;"precip_driestQtr";562,914569824219
1441;"precip_seasonality";14,6099544692993
1441;"precip_wettestQtr";756,655788378906
1441;"slope_deg";NA
1441;"temp_meanAnn";11,076603918457
1441;"temp_meanColdQtr";7,08735663375854
1441;"temp_meanWarmQtr";15,6769513198853
1441;"temp_seasonality";3,46416093673706
1442;"elevation";58,31416674961
1442;"humidity_meanAnn";83,1739278439424
1442;"precip_ann";2635,30150642765
1442;"precip_driestQtr";612,440676946053
1442;"precip_seasonality";16,5207009612179
1442;"precip_wettestQtr";852,417634185856
1442;"slope_deg";5,95809159560736
1442;"temp_meanAnn";11,7350294976029
1442;"temp_meanColdQtr";7,30863562041567
1442;"temp_meanWarmQtr";16,2261639197649
1442;"temp_seasonality";3,61134224864579
1443;"elevation";459,012915886688
1443;"humidity_meanAnn";84,7308953926086
1443;"precip_ann";3395,30756335449
1443;"precip_driestQtr";774,048392675781
1443;"precip_seasonality";16,2633793290138
1443;"precip_wettestQtr";1062,57970994873
1443;"slope_deg";17,2850057595879
1443;"temp_meanAnn";9,42871900091171
1443;"temp_meanColdQtr";4,70860221046209
1443;"temp_meanWarmQtr";14,1288388084412
1443;"temp_seasonality";3,82073788633347
1444;"elevation";962,58377588501
1444;"humidity_meanAnn";84,5659198348999
1444;"precip_ann";3146,70891223145
1444;"precip_driestQtr";711,850325018311
1444;"precip_seasonality";13,948507381916
1444;"precip_wettestQtr";948,55979866333
1444;"slope_deg";29,5140293129444
1444;"temp_meanAnn";7,4767713616848
1444;"temp_meanColdQtr";2,79463865996003
1444;"temp_meanWarmQtr";12,3374254613876
1444;"temp_seasonality";3,86852460315228
1445;"elevation";791,408351467895
1445;"humidity_meanAnn";81,9252311592102
1445;"precip_ann";2323,96307939453
1445;"precip_driestQtr";508,648778347778
1445;"precip_seasonality";13,3940501766205
1445;"precip_wettestQtr";681,202566040039
1445;"slope_deg";27,622134988308
1445;"temp_meanAnn";7,28002381660938
1445;"temp_meanColdQtr";2,5698627846106
1445;"temp_meanWarmQtr";12,1678362709045
1445;"temp_seasonality";3,89906293861866
1446;"elevation";976,177150881958
1446;"humidity_meanAnn";79,2566930007935
1446;"precip_ann";2259,94024240723
1446;"precip_driestQtr";419,388332418823
1446;"precip_seasonality";14,8280678998947
1446;"precip_wettestQtr";586,331943475342
1446;"slope_deg";28,1829465037346
1446;"temp_meanAnn";7,9747247074604
1446;"temp_meanColdQtr";3,21095567799031
1446;"temp_meanWarmQtr";12,8948673321724
1446;"temp_seasonality";3,93023851168156
1447;"elevation";362,112273017883
1447;"humidity_meanAnn";76,423548160553
1447;"precip_ann";1702,16248233643
1447;"precip_driestQtr";324,323276080322
1447;"precip_seasonality";15,9776808562279
1447;"precip_wettestQtr";473,53941555481
1447;"slope_deg";16,3494001138135
1447;"temp_meanAnn";10,322854526329
1447;"temp_meanColdQtr";5,26362632026672
1447;"temp_meanWarmQtr";15,1479935451508
1447;"temp_seasonality";4,02548563058376
1448;"elevation";226,209186862946
1448;"humidity_meanAnn";75,7572649513245
1448;"precip_ann";1354,518384021
1448;"precip_driestQtr";265,77467743988
1448;"precip_seasonality";14,7007245183945
1448;"precip_wettestQtr";369,292057559204
1448;"slope_deg";9,72591023312956
1448;"temp_meanAnn";10,984545665741
1448;"temp_meanColdQtr";5,88700024375916
1448;"temp_meanWarmQtr";15,7600104704857
1448;"temp_seasonality";4,01709661464691
1449;"elevation";293,790621705627
1449;"humidity_meanAnn";75,6016493659973
1449;"precip_ann";1235,2962873291
1449;"precip_driestQtr";256,035317800903
1449;"precip_seasonality";14,7017069582939
1449;"precip_wettestQtr";349,240506951904
1449;"slope_deg";10,5748125800021
1449;"temp_meanAnn";10,7148781417847
1449;"temp_meanColdQtr";5,79673387312889
1449;"temp_meanWarmQtr";15,5239462784767
1449;"temp_seasonality";3,96197505309582
1450;"elevation";106,033926120853
1450;"humidity_meanAnn";74,3555759147644
1450;"precip_ann";1090,31073954468
1450;"precip_driestQtr";239,50492449646
1450;"precip_seasonality";14,8765142461777
1450;"precip_wettestQtr";326,107666171265
1450;"slope_deg";5,139200067316
1450;"temp_meanAnn";11,9510454040527
1450;"temp_meanColdQtr";7,32139519004822
1450;"temp_meanWarmQtr";16,6318200938225
1450;"temp_seasonality";3,80105817210674
1451;"elevation";97,7487749518048
1451;"humidity_meanAnn";75,6313450889587
1451;"precip_ann";1186,85821307779
1451;"precip_driestQtr";279,180419604492
1451;"precip_seasonality";13,0449059700966
1451;"precip_wettestQtr";359,453504159546
1451;"slope_deg";6,60177058949902
1451;"temp_meanAnn";11,3711237688065
1451;"temp_meanColdQtr";6,90016846604347
1451;"temp_meanWarmQtr";16,2009820724487
