"generative.model";"replicate";"node_from";"node_to";"value"
"dd03";9;"sp22";"sp03";0
"dd03";9;"sp22";"sp04";0
"dd03";9;"sp22";"sp05";0
"dd03";9;"sp22";"sp06";0
"dd03";9;"sp22";"sp07";0
"dd03";9;"sp22";"sp08";0
"dd03";9;"sp22";"sp09";0
"dd03";9;"sp22";"sp10";0,0819354369894338
"dd03";9;"sp22";"sp11";0
"dd03";9;"sp22";"sp12";0
"dd03";9;"sp22";"sp13";0
"dd03";9;"sp22";"sp14";1,31980471371747
"dd03";9;"sp22";"sp15";0
"dd03";9;"sp22";"sp16";0
"dd03";9;"sp22";"sp17";0
"dd03";9;"sp22";"sp18";0,180071649116407
"dd03";9;"sp22";"sp19";0
"dd03";9;"sp22";"sp20";0
"dd03";9;"sp22";"sp21";1,03663210336248
"dd03";9;"sp22";"sp22";1
"dd03";9;"sp22";"sp23";0
"dd03";9;"sp22";"sp24";0
"dd03";9;"sp22";"sp25";0
"dd03";9;"sp22";"sp26";0
"dd03";9;"sp22";"sp27";0
"dd03";9;"sp22";"sp28";0,810224680550659
"dd03";9;"sp22";"sp29";0
"dd03";9;"sp22";"sp30";0
"dd03";9;"sp23";"sp01";0
"dd03";9;"sp23";"sp02";0,779245180446668
"dd03";9;"sp23";"sp03";0
"dd03";9;"sp23";"sp04";0,22518109132358
"dd03";9;"sp23";"sp05";0,188124201422496
"dd03";9;"sp23";"sp06";0
"dd03";9;"sp23";"sp07";0
"dd03";9;"sp23";"sp08";0
"dd03";9;"sp23";"sp09";0
"dd03";9;"sp23";"sp10";0
"dd03";9;"sp23";"sp11";0,62432800485167
"dd03";9;"sp23";"sp12";0,565608087590422
"dd03";9;"sp23";"sp13";0
"dd03";9;"sp23";"sp14";0
"dd03";9;"sp23";"sp15";0
"dd03";9;"sp23";"sp16";0,639358062425229
"dd03";9;"sp23";"sp17";0,338552780730301
"dd03";9;"sp23";"sp18";0,469384168734696
"dd03";9;"sp23";"sp19";0
"dd03";9;"sp23";"sp20";0
"dd03";9;"sp23";"sp21";0
"dd03";9;"sp23";"sp22";0
"dd03";9;"sp23";"sp23";1
"dd03";9;"sp23";"sp24";0
"dd03";9;"sp23";"sp25";0,260329927290111
"dd03";9;"sp23";"sp26";0,0190123064535637
"dd03";9;"sp23";"sp27";1,04308095471443
"dd03";9;"sp23";"sp28";0,482845117109388
"dd03";9;"sp23";"sp29";0
"dd03";9;"sp23";"sp30";0
"dd03";9;"sp24";"sp01";0,146552392923252
"dd03";9;"sp24";"sp02";0
"dd03";9;"sp24";"sp03";0,799785459435155
"dd03";9;"sp24";"sp04";0
"dd03";9;"sp24";"sp05";0
"dd03";9;"sp24";"sp06";0,843268912976446
"dd03";9;"sp24";"sp07";0
"dd03";9;"sp24";"sp08";0,160424207780682
"dd03";9;"sp24";"sp09";0
"dd03";9;"sp24";"sp10";0
"dd03";9;"sp24";"sp11";0,473720016376195
"dd03";9;"sp24";"sp12";0
"dd03";9;"sp24";"sp13";0
"dd03";9;"sp24";"sp14";0
"dd03";9;"sp24";"sp15";0
"dd03";9;"sp24";"sp16";0
"dd03";9;"sp24";"sp17";0
"dd03";9;"sp24";"sp18";0,557695052273857
"dd03";9;"sp24";"sp19";1,03706676634315
"dd03";9;"sp24";"sp20";0
"dd03";9;"sp24";"sp21";0
"dd03";9;"sp24";"sp22";0
"dd03";9;"sp24";"sp23";0
"dd03";9;"sp24";"sp24";1
"dd03";9;"sp24";"sp25";0
"dd03";9;"sp24";"sp26";0
"dd03";9;"sp24";"sp27";0,159282740099024
"dd03";9;"sp24";"sp28";0,461864757358489
"dd03";9;"sp24";"sp29";0,0332781243799857
"dd03";9;"sp24";"sp30";0
"dd03";9;"sp25";"sp01";0,72787754734181
"dd03";9;"sp25";"sp02";0,303777394396439
"dd03";9;"sp25";"sp03";0
"dd03";9;"sp25";"sp04";0
"dd03";9;"sp25";"sp05";0,738166639015194
"dd03";9;"sp25";"sp06";1,11779580269859
"dd03";9;"sp25";"sp07";0
"dd03";9;"sp25";"sp08";0,0460046337229295
"dd03";9;"sp25";"sp09";0,012920078744416
"dd03";9;"sp25";"sp10";0
"dd03";9;"sp25";"sp11";0,337907025743887
"dd03";9;"sp25";"sp12";0
"dd03";9;"sp25";"sp13";0,610168218863821
"dd03";9;"sp25";"sp14";0
"dd03";9;"sp25";"sp15";0,456758641215631
"dd03";9;"sp25";"sp16";0
"dd03";9;"sp25";"sp17";0,813472750729692
"dd03";9;"sp25";"sp18";0
"dd03";9;"sp25";"sp19";0
"dd03";9;"sp25";"sp20";0,944579989740024
"dd03";9;"sp25";"sp21";0
"dd03";9;"sp25";"sp22";0
"dd03";9;"sp25";"sp23";0,257189918238388
"dd03";9;"sp25";"sp24";0
"dd03";9;"sp25";"sp25";1
"dd03";9;"sp25";"sp26";0,290491078478976
"dd03";9;"sp25";"sp27";0
"dd03";9;"sp25";"sp28";0,0845491123401272
"dd03";9;"sp25";"sp29";0
"dd03";9;"sp25";"sp30";0,157535235518065
"dd03";9;"sp26";"sp01";0
"dd03";9;"sp26";"sp02";0
"dd03";9;"sp26";"sp03";0,128344245864703
"dd03";9;"sp26";"sp04";0
"dd03";9;"sp26";"sp05";0,107195577475628
"dd03";9;"sp26";"sp06";0
"dd03";9;"sp26";"sp07";0,676036306006297
"dd03";9;"sp26";"sp08";0
"dd03";9;"sp26";"sp09";0
"dd03";9;"sp26";"sp10";0
"dd03";9;"sp26";"sp11";0,237936274278445
"dd03";9;"sp26";"sp12";0
"dd03";9;"sp26";"sp13";0,556328029123822
"dd03";9;"sp26";"sp14";0,120507930469387
"dd03";9;"sp26";"sp15";0,0365936733878259
"dd03";9;"sp26";"sp16";0
"dd03";9;"sp26";"sp17";0,501142282114481
"dd03";9;"sp26";"sp18";0
"dd03";9;"sp26";"sp19";0
"dd03";9;"sp26";"sp20";0
"dd03";9;"sp26";"sp21";0
"dd03";9;"sp26";"sp22";0
"dd03";9;"sp26";"sp23";1,15145333755096
"dd03";9;"sp26";"sp24";0
"dd03";9;"sp26";"sp25";0,449184951931107
"dd03";9;"sp26";"sp26";1
"dd03";9;"sp26";"sp27";0
"dd03";9;"sp26";"sp28";0
"dd03";9;"sp26";"sp29";0
"dd03";9;"sp26";"sp30";0
"dd03";9;"sp27";"sp01";0
"dd03";9;"sp27";"sp02";0
"dd03";9;"sp27";"sp03";0,735108041097121
"dd03";9;"sp27";"sp04";0
"dd03";9;"sp27";"sp05";0
"dd03";9;"sp27";"sp06";0
"dd03";9;"sp27";"sp07";0,0319727701417662
"dd03";9;"sp27";"sp08";0
"dd03";9;"sp27";"sp09";0
"dd03";9;"sp27";"sp10";0
"dd03";9;"sp27";"sp11";0
"dd03";9;"sp27";"sp12";0
"dd03";9;"sp27";"sp13";0
"dd03";9;"sp27";"sp14";0
"dd03";9;"sp27";"sp15";0,974859850567786
"dd03";9;"sp27";"sp16";0
"dd03";9;"sp27";"sp17";1,02954587187279
"dd03";9;"sp27";"sp18";0
"dd03";9;"sp27";"sp19";0,176078022999508
"dd03";9;"sp27";"sp20";0
"dd03";9;"sp27";"sp21";0,0968005464123383
"dd03";9;"sp27";"sp22";0
"dd03";9;"sp27";"sp23";0,755271806680802
"dd03";9;"sp27";"sp24";1,15461399908544
"dd03";9;"sp27";"sp25";0
"dd03";9;"sp27";"sp26";0
"dd03";9;"sp27";"sp27";1
"dd03";9;"sp27";"sp28";0,196116261995015
"dd03";9;"sp27";"sp29";0,206663979324645
"dd03";9;"sp27";"sp30";0
"dd03";9;"sp28";"sp01";0
"dd03";9;"sp28";"sp02";0,0552096981674245
"dd03";9;"sp28";"sp03";0
"dd03";9;"sp28";"sp04";0
"dd03";9;"sp28";"sp05";0,169116206642936
"dd03";9;"sp28";"sp06";0
"dd03";9;"sp28";"sp07";0,651409421153125
"dd03";9;"sp28";"sp08";0,122941444670164
"dd03";9;"sp28";"sp09";0
"dd03";9;"sp28";"sp10";0,173137397054488
"dd03";9;"sp28";"sp11";0,631605740384686
"dd03";9;"sp28";"sp12";0,321178154325237
"dd03";9;"sp28";"sp13";0
"dd03";9;"sp28";"sp14";0
"dd03";9;"sp28";"sp15";0
"dd03";9;"sp28";"sp16";0,42767467285363
"dd03";9;"sp28";"sp17";0
"dd03";9;"sp28";"sp18";0,271084687246937
"dd03";9;"sp28";"sp19";0
"dd03";9;"sp28";"sp20";0
"dd03";9;"sp28";"sp21";0,830465023855503
"dd03";9;"sp28";"sp22";0,421734219768679
"dd03";9;"sp28";"sp23";0,250454768261309
"dd03";9;"sp28";"sp24";0,162737503858219
"dd03";9;"sp28";"sp25";0,237174393342405
"dd03";9;"sp28";"sp26";0
"dd03";9;"sp28";"sp27";0,555651682269064
"dd03";9;"sp28";"sp28";1
"dd03";9;"sp28";"sp29";0
"dd03";9;"sp28";"sp30";0,638790959434013
"dd03";9;"sp29";"sp01";0,0128713163607601
"dd03";9;"sp29";"sp02";0,723078639132703
"dd03";9;"sp29";"sp03";0,476949697102345
"dd03";9;"sp29";"sp04";1,13806000740551
"dd03";9;"sp29";"sp05";0
"dd03";9;"sp29";"sp06";0
"dd03";9;"sp29";"sp07";0
"dd03";9;"sp29";"sp08";0
"dd03";9;"sp29";"sp09";0
"dd03";9;"sp29";"sp10";0,23569160525202
"dd03";9;"sp29";"sp11";0
"dd03";9;"sp29";"sp12";0
"dd03";9;"sp29";"sp13";0
"dd03";9;"sp29";"sp14";0,738330058618024
"dd03";9;"sp29";"sp15";0,290596418542201
"dd03";9;"sp29";"sp16";0
"dd03";9;"sp29";"sp17";0,714756231607279
"dd03";9;"sp29";"sp18";0
"dd03";9;"sp29";"sp19";0
"dd03";9;"sp29";"sp20";0,190449661971516
"dd03";9;"sp29";"sp21";0
"dd03";9;"sp29";"sp22";0
"dd03";9;"sp29";"sp23";0
"dd03";9;"sp29";"sp24";0,258311867571516
"dd03";9;"sp29";"sp25";0
"dd03";9;"sp29";"sp26";0
"dd03";9;"sp29";"sp27";0,530083495824745
"dd03";9;"sp29";"sp28";0
"dd03";9;"sp29";"sp29";1
"dd03";9;"sp29";"sp30";0
"dd03";9;"sp30";"sp01";0,476371220413707
"dd03";9;"sp30";"sp02";0
"dd03";9;"sp30";"sp03";0
"dd03";9;"sp30";"sp04";0,680727023877903
"dd03";9;"sp30";"sp05";0
"dd03";9;"sp30";"sp06";0
"dd03";9;"sp30";"sp07";0
"dd03";9;"sp30";"sp08";0,675633233722117
"dd03";9;"sp30";"sp09";0,74549004054434
"dd03";9;"sp30";"sp10";0,894275635507403
"dd03";9;"sp30";"sp11";0,828217799742495
"dd03";9;"sp30";"sp12";0
"dd03";9;"sp30";"sp13";0
"dd03";9;"sp30";"sp14";0
"dd03";9;"sp30";"sp15";1,07045661826589
"dd03";9;"sp30";"sp16";0
"dd03";9;"sp30";"sp17";0
"dd03";9;"sp30";"sp18";0,801073496729778
"dd03";9;"sp30";"sp19";0
"dd03";9;"sp30";"sp20";0,341760618456651
"dd03";9;"sp30";"sp21";0
"dd03";9;"sp30";"sp22";0
"dd03";9;"sp30";"sp23";0
"dd03";9;"sp30";"sp24";0
"dd03";9;"sp30";"sp25";0,327481150524762
"dd03";9;"sp30";"sp26";0
"dd03";9;"sp30";"sp27";0
"dd03";9;"sp30";"sp28";0,165672485164385
"dd03";9;"sp30";"sp29";0
"dd03";9;"sp30";"sp30";1
"dd03";10;"sp01";"sp01";1
"dd03";10;"sp01";"sp02";0
"dd03";10;"sp01";"sp03";0,434956054843505
"dd03";10;"sp01";"sp04";0,6906739165102
"dd03";10;"sp01";"sp05";0
"dd03";10;"sp01";"sp06";0
"dd03";10;"sp01";"sp07";0
"dd03";10;"sp01";"sp08";0
"dd03";10;"sp01";"sp09";0
"dd03";10;"sp01";"sp10";0
"dd03";10;"sp01";"sp11";0
"dd03";10;"sp01";"sp12";0
"dd03";10;"sp01";"sp13";0
"dd03";10;"sp01";"sp14";0
"dd03";10;"sp01";"sp15";0,000944142243538016
"dd03";10;"sp01";"sp16";0
"dd03";10;"sp01";"sp17";0
"dd03";10;"sp01";"sp18";0
"dd03";10;"sp01";"sp19";0
"dd03";10;"sp01";"sp20";0
"dd03";10;"sp01";"sp21";0
"dd03";10;"sp01";"sp22";0
"dd03";10;"sp01";"sp23";0
"dd03";10;"sp01";"sp24";0,525498830188404
"dd03";10;"sp01";"sp25";0
"dd03";10;"sp01";"sp26";0
"dd03";10;"sp01";"sp27";0
"dd03";10;"sp01";"sp28";0,499916069206643
"dd03";10;"sp01";"sp29";0
"dd03";10;"sp01";"sp30";0,412419525738021
"dd03";10;"sp02";"sp01";0
"dd03";10;"sp02";"sp02";1
"dd03";10;"sp02";"sp03";0
"dd03";10;"sp02";"sp04";0
"dd03";10;"sp02";"sp05";0
"dd03";10;"sp02";"sp06";0,669110545163406
"dd03";10;"sp02";"sp07";0
"dd03";10;"sp02";"sp08";0,97315322725052
"dd03";10;"sp02";"sp09";0
"dd03";10;"sp02";"sp10";0
"dd03";10;"sp02";"sp11";1,17467340403853
"dd03";10;"sp02";"sp12";0
"dd03";10;"sp02";"sp13";0
"dd03";10;"sp02";"sp14";0
"dd03";10;"sp02";"sp15";0
"dd03";10;"sp02";"sp16";0
"dd03";10;"sp02";"sp17";0
"dd03";10;"sp02";"sp18";0,684660587628724
"dd03";10;"sp02";"sp19";0
"dd03";10;"sp02";"sp20";0
"dd03";10;"sp02";"sp21";0,181215314345632
"dd03";10;"sp02";"sp22";0
"dd03";10;"sp02";"sp23";0
"dd03";10;"sp02";"sp24";0,265371161288656
"dd03";10;"sp02";"sp25";0,481982552028436
"dd03";10;"sp02";"sp26";0
"dd03";10;"sp02";"sp27";0,514125069462152
"dd03";10;"sp02";"sp28";0,0262752060970177
"dd03";10;"sp02";"sp29";0
"dd03";10;"sp02";"sp30";0
"dd03";10;"sp03";"sp01";0,393878311091754
"dd03";10;"sp03";"sp02";0
"dd03";10;"sp03";"sp03";1
"dd03";10;"sp03";"sp04";0,0489105385033586
"dd03";10;"sp03";"sp05";0
"dd03";10;"sp03";"sp06";0,658083333703234
"dd03";10;"sp03";"sp07";0
"dd03";10;"sp03";"sp08";0,0524534559475254
"dd03";10;"sp03";"sp09";0,512954696544573
"dd03";10;"sp03";"sp10";0
"dd03";10;"sp03";"sp11";0
"dd03";10;"sp03";"sp12";0
"dd03";10;"sp03";"sp13";0
"dd03";10;"sp03";"sp14";0
"dd03";10;"sp03";"sp15";0
"dd03";10;"sp03";"sp16";0
"dd03";10;"sp03";"sp17";0
"dd03";10;"sp03";"sp18";0
"dd03";10;"sp03";"sp19";0
"dd03";10;"sp03";"sp20";0
"dd03";10;"sp03";"sp21";0
"dd03";10;"sp03";"sp22";0
"dd03";10;"sp03";"sp23";0
"dd03";10;"sp03";"sp24";0,771015903919267
"dd03";10;"sp03";"sp25";0,858185063315075
"dd03";10;"sp03";"sp26";0,114026499740483
"dd03";10;"sp03";"sp27";0,0577914879088152
"dd03";10;"sp03";"sp28";0,534531320768907
"dd03";10;"sp03";"sp29";0
"dd03";10;"sp03";"sp30";0,0100467299497802
"dd03";10;"sp04";"sp01";1,61673316041956
"dd03";10;"sp04";"sp02";0
"dd03";10;"sp04";"sp03";0,438939469395525
"dd03";10;"sp04";"sp04";1
"dd03";10;"sp04";"sp05";0
"dd03";10;"sp04";"sp06";0,648709299697813
"dd03";10;"sp04";"sp07";0
"dd03";10;"sp04";"sp08";0
"dd03";10;"sp04";"sp09";0
"dd03";10;"sp04";"sp10";0
"dd03";10;"sp04";"sp11";0,896011288092622
"dd03";10;"sp04";"sp12";0,00946172512125316
"dd03";10;"sp04";"sp13";0
"dd03";10;"sp04";"sp14";0
"dd03";10;"sp04";"sp15";0
"dd03";10;"sp04";"sp16";0
"dd03";10;"sp04";"sp17";0
"dd03";10;"sp04";"sp18";0
"dd03";10;"sp04";"sp19";0
"dd03";10;"sp04";"sp20";0
"dd03";10;"sp04";"sp21";0
"dd03";10;"sp04";"sp22";1,18071594103539
"dd03";10;"sp04";"sp23";0
"dd03";10;"sp04";"sp24";0,141714978029723
"dd03";10;"sp04";"sp25";0
"dd03";10;"sp04";"sp26";0
"dd03";10;"sp04";"sp27";0
"dd03";10;"sp04";"sp28";0
"dd03";10;"sp04";"sp29";0
"dd03";10;"sp04";"sp30";0
"dd03";10;"sp05";"sp01";0
"dd03";10;"sp05";"sp02";0
"dd03";10;"sp05";"sp03";0
"dd03";10;"sp05";"sp04";0
"dd03";10;"sp05";"sp05";1
"dd03";10;"sp05";"sp06";0
"dd03";10;"sp05";"sp07";0,457151082027518
"dd03";10;"sp05";"sp08";0
"dd03";10;"sp05";"sp09";0
"dd03";10;"sp05";"sp10";0
"dd03";10;"sp05";"sp11";0
"dd03";10;"sp05";"sp12";0,57974684623868
"dd03";10;"sp05";"sp13";0
"dd03";10;"sp05";"sp14";0
"dd03";10;"sp05";"sp15";0
"dd03";10;"sp05";"sp16";0
"dd03";10;"sp05";"sp17";0
"dd03";10;"sp05";"sp18";0
"dd03";10;"sp05";"sp19";0
"dd03";10;"sp05";"sp20";0
"dd03";10;"sp05";"sp21";0
"dd03";10;"sp05";"sp22";0,98307393168977
"dd03";10;"sp05";"sp23";0,452871476718575
"dd03";10;"sp05";"sp24";0
"dd03";10;"sp05";"sp25";0
"dd03";10;"sp05";"sp26";0,594472459052273
"dd03";10;"sp05";"sp27";0
"dd03";10;"sp05";"sp28";0,033461292945301
"dd03";10;"sp05";"sp29";0,0459639815317727
"dd03";10;"sp05";"sp30";0
"dd03";10;"sp06";"sp01";0
"dd03";10;"sp06";"sp02";0,0235570190513413
"dd03";10;"sp06";"sp03";0,0645379098228195
"dd03";10;"sp06";"sp04";0,634085570183792
"dd03";10;"sp06";"sp05";0
"dd03";10;"sp06";"sp06";1
"dd03";10;"sp06";"sp07";0
"dd03";10;"sp06";"sp08";0,383051662349908
"dd03";10;"sp06";"sp09";0
"dd03";10;"sp06";"sp10";0
"dd03";10;"sp06";"sp11";0
"dd03";10;"sp06";"sp12";0,258070904661878
"dd03";10;"sp06";"sp13";0,503406720835159
"dd03";10;"sp06";"sp14";0,535900799520298
"dd03";10;"sp06";"sp15";0
"dd03";10;"sp06";"sp16";0,0199914758621554
"dd03";10;"sp06";"sp17";0
"dd03";10;"sp06";"sp18";0
"dd03";10;"sp06";"sp19";0,685634070368644
"dd03";10;"sp06";"sp20";0
"dd03";10;"sp06";"sp21";0
"dd03";10;"sp06";"sp22";0
"dd03";10;"sp06";"sp23";0,697049703979285
"dd03";10;"sp06";"sp24";0,634343907268936
"dd03";10;"sp06";"sp25";0
"dd03";10;"sp06";"sp26";0,39198806155853
"dd03";10;"sp06";"sp27";0
"dd03";10;"sp06";"sp28";0
"dd03";10;"sp06";"sp29";0
"dd03";10;"sp06";"sp30";0
"dd03";10;"sp07";"sp01";0
"dd03";10;"sp07";"sp02";0
"dd03";10;"sp07";"sp03";0
"dd03";10;"sp07";"sp04";0
"dd03";10;"sp07";"sp05";0,993291337403624
"dd03";10;"sp07";"sp06";0
"dd03";10;"sp07";"sp07";1
"dd03";10;"sp07";"sp08";0
"dd03";10;"sp07";"sp09";0,296350543695518
"dd03";10;"sp07";"sp10";0,791000518105394
"dd03";10;"sp07";"sp11";0,439953442509088
"dd03";10;"sp07";"sp12";1,2266812876034
"dd03";10;"sp07";"sp13";0,888168811404402
"dd03";10;"sp07";"sp14";0
"dd03";10;"sp07";"sp15";0
"dd03";10;"sp07";"sp16";0
"dd03";10;"sp07";"sp17";0,0252103807340716
"dd03";10;"sp07";"sp18";0
"dd03";10;"sp07";"sp19";0
"dd03";10;"sp07";"sp20";0,161730850781477
"dd03";10;"sp07";"sp21";0
"dd03";10;"sp07";"sp22";0,651504573087123
"dd03";10;"sp07";"sp23";0,81325100614485
"dd03";10;"sp07";"sp24";0,108190424523309
"dd03";10;"sp07";"sp25";0,403402488287656
"dd03";10;"sp07";"sp26";0
"dd03";10;"sp07";"sp27";0
"dd03";10;"sp07";"sp28";0
"dd03";10;"sp07";"sp29";0
"dd03";10;"sp07";"sp30";0
"dd03";10;"sp08";"sp01";0
"dd03";10;"sp08";"sp02";0,21623690660014
"dd03";10;"sp08";"sp03";0,0738187080846084
"dd03";10;"sp08";"sp04";0
"dd03";10;"sp08";"sp05";0
"dd03";10;"sp08";"sp06";0,435568053133864
"dd03";10;"sp08";"sp07";0
"dd03";10;"sp08";"sp08";1
"dd03";10;"sp08";"sp09";0
"dd03";10;"sp08";"sp10";0
"dd03";10;"sp08";"sp11";0
"dd03";10;"sp08";"sp12";0
"dd03";10;"sp08";"sp13";1,32494985352503
"dd03";10;"sp08";"sp14";0,194465886821788
"dd03";10;"sp08";"sp15";0
"dd03";10;"sp08";"sp16";0
"dd03";10;"sp08";"sp17";0
"dd03";10;"sp08";"sp18";0
"dd03";10;"sp08";"sp19";0
"dd03";10;"sp08";"sp20";0
"dd03";10;"sp08";"sp21";0
"dd03";10;"sp08";"sp22";0
"dd03";10;"sp08";"sp23";0
"dd03";10;"sp08";"sp24";0
"dd03";10;"sp08";"sp25";0
"dd03";10;"sp08";"sp26";0
"dd03";10;"sp08";"sp27";0
"dd03";10;"sp08";"sp28";0
"dd03";10;"sp08";"sp29";0
"dd03";10;"sp08";"sp30";0
"dd03";10;"sp09";"sp01";0
"dd03";10;"sp09";"sp02";0
"dd03";10;"sp09";"sp03";0,790521828304835
"dd03";10;"sp09";"sp04";0
"dd03";10;"sp09";"sp05";0
"dd03";10;"sp09";"sp06";0
"dd03";10;"sp09";"sp07";0,369866189624369
"dd03";10;"sp09";"sp08";0
"dd03";10;"sp09";"sp09";1
"dd03";10;"sp09";"sp10";0
"dd03";10;"sp09";"sp11";0,306428692896807
"dd03";10;"sp09";"sp12";0
"dd03";10;"sp09";"sp13";0
"dd03";10;"sp09";"sp14";0
"dd03";10;"sp09";"sp15";0
"dd03";10;"sp09";"sp16";0
"dd03";10;"sp09";"sp17";0
"dd03";10;"sp09";"sp18";0,398762667537236
"dd03";10;"sp09";"sp19";0
"dd03";10;"sp09";"sp20";0,266832850694026
"dd03";10;"sp09";"sp21";0
"dd03";10;"sp09";"sp22";0
"dd03";10;"sp09";"sp23";0
"dd03";10;"sp09";"sp24";0,618148318078573
"dd03";10;"sp09";"sp25";0,388320044262298
"dd03";10;"sp09";"sp26";0
"dd03";10;"sp09";"sp27";0
"dd03";10;"sp09";"sp28";0
"dd03";10;"sp09";"sp29";0,048488852278456
"dd03";10;"sp09";"sp30";0
"dd03";10;"sp10";"sp01";0
"dd03";10;"sp10";"sp02";0
"dd03";10;"sp10";"sp03";0
"dd03";10;"sp10";"sp04";0
"dd03";10;"sp10";"sp05";0
"dd03";10;"sp10";"sp06";0
"dd03";10;"sp10";"sp07";0,559612769168724
"dd03";10;"sp10";"sp08";0
"dd03";10;"sp10";"sp09";0
"dd03";10;"sp10";"sp10";1
"dd03";10;"sp10";"sp11";0
"dd03";10;"sp10";"sp12";0,551512994196516
"dd03";10;"sp10";"sp13";0
"dd03";10;"sp10";"sp14";0,436993878628188
"dd03";10;"sp10";"sp15";0,522917507248516
"dd03";10;"sp10";"sp16";0,109125456534163
"dd03";10;"sp10";"sp17";0
"dd03";10;"sp10";"sp18";0,978656275972302
"dd03";10;"sp10";"sp19";0
"dd03";10;"sp10";"sp20";0,139681096380093
"dd03";10;"sp10";"sp21";0,300558599145963
"dd03";10;"sp10";"sp22";0
"dd03";10;"sp10";"sp23";0
"dd03";10;"sp10";"sp24";0,793611548394205
"dd03";10;"sp10";"sp25";0,950297753014121
"dd03";10;"sp10";"sp26";0
"dd03";10;"sp10";"sp27";0
"dd03";10;"sp10";"sp28";0
"dd03";10;"sp10";"sp29";0
"dd03";10;"sp10";"sp30";0
"dd03";10;"sp11";"sp01";0
"dd03";10;"sp11";"sp02";0,0228860381111518
"dd03";10;"sp11";"sp03";0
"dd03";10;"sp11";"sp04";0,321053476102267
"dd03";10;"sp11";"sp05";0
"dd03";10;"sp11";"sp06";0
"dd03";10;"sp11";"sp07";0,608300403603004
"dd03";10;"sp11";"sp08";0
"dd03";10;"sp11";"sp09";0,312897450201868
"dd03";10;"sp11";"sp10";0
"dd03";10;"sp11";"sp11";1
"dd03";10;"sp11";"sp12";0,128821507094861
"dd03";10;"sp11";"sp13";0
"dd03";10;"sp11";"sp14";0
"dd03";10;"sp11";"sp15";0
"dd03";10;"sp11";"sp16";0
"dd03";10;"sp11";"sp17";0
"dd03";10;"sp11";"sp18";0
"dd03";10;"sp11";"sp19";0,280807066088862
"dd03";10;"sp11";"sp20";0,0959343145414375
"dd03";10;"sp11";"sp21";0
"dd03";10;"sp11";"sp22";0
"dd03";10;"sp11";"sp23";0,0527215391687741
"dd03";10;"sp11";"sp24";0,303876342999253
"dd03";10;"sp11";"sp25";0,737118373752929
"dd03";10;"sp11";"sp26";0
"dd03";10;"sp11";"sp27";0
"dd03";10;"sp11";"sp28";0
"dd03";10;"sp11";"sp29";0
"dd03";10;"sp11";"sp30";0
"dd03";10;"sp12";"sp01";0
"dd03";10;"sp12";"sp02";0
"dd03";10;"sp12";"sp03";0
"dd03";10;"sp12";"sp04";0,225130673143731
"dd03";10;"sp12";"sp05";0,351284899240633
"dd03";10;"sp12";"sp06";0,413903960469153
"dd03";10;"sp12";"sp07";0,232904686142223
"dd03";10;"sp12";"sp08";0
"dd03";10;"sp12";"sp09";0
"dd03";10;"sp12";"sp10";0,161974593954894
"dd03";10;"sp12";"sp11";0,80817884112286
"dd03";10;"sp12";"sp12";1
"dd03";10;"sp12";"sp13";0
"dd03";10;"sp12";"sp14";0,369046708881698
"dd03";10;"sp12";"sp15";0
"dd03";10;"sp12";"sp16";0
"dd03";10;"sp12";"sp17";0,568705325739086
"dd03";10;"sp12";"sp18";0,347607641029849
"dd03";10;"sp12";"sp19";0
"dd03";10;"sp12";"sp20";0
"dd03";10;"sp12";"sp21";0,384321364872049
"dd03";10;"sp12";"sp22";0
"dd03";10;"sp12";"sp23";0,944979660839031
"dd03";10;"sp12";"sp24";1,35065026778093
"dd03";10;"sp12";"sp25";0
"dd03";10;"sp12";"sp26";0,283945158833975
"dd03";10;"sp12";"sp27";0
"dd03";10;"sp12";"sp28";0
"dd03";10;"sp12";"sp29";1,0576575934382
"dd03";10;"sp12";"sp30";0
"dd03";10;"sp13";"sp01";0
"dd03";10;"sp13";"sp02";0
"dd03";10;"sp13";"sp03";0
"dd03";10;"sp13";"sp04";0
"dd03";10;"sp13";"sp05";0
"dd03";10;"sp13";"sp06";0,572569461209414
"dd03";10;"sp13";"sp07";0,35692914913066
"dd03";10;"sp13";"sp08";0,717167144967584
"dd03";10;"sp13";"sp09";0
"dd03";10;"sp13";"sp10";0
"dd03";10;"sp13";"sp11";0
"dd03";10;"sp13";"sp12";0
"dd03";10;"sp13";"sp13";1
"dd03";10;"sp13";"sp14";0
"dd03";10;"sp13";"sp15";0
"dd03";10;"sp13";"sp16";0
"dd03";10;"sp13";"sp17";1,15572753570228
"dd03";10;"sp13";"sp18";0
"dd03";10;"sp13";"sp19";0
"dd03";10;"sp13";"sp20";0
"dd03";10;"sp13";"sp21";0
"dd03";10;"sp13";"sp22";0
"dd03";10;"sp13";"sp23";0
"dd03";10;"sp13";"sp24";0,778135562460797
"dd03";10;"sp13";"sp25";0
"dd03";10;"sp13";"sp26";0
"dd03";10;"sp13";"sp27";0
"dd03";10;"sp13";"sp28";0
"dd03";10;"sp13";"sp29";0
"dd03";10;"sp13";"sp30";0
"dd03";10;"sp14";"sp01";0
"dd03";10;"sp14";"sp02";0
"dd03";10;"sp14";"sp03";0
"dd03";10;"sp14";"sp04";0
"dd03";10;"sp14";"sp05";0
"dd03";10;"sp14";"sp06";0,0491547553115211
"dd03";10;"sp14";"sp07";0
